LATEST,SPEED,LOAD,MAP,IAT,RPM,DISTANCE,FUEL_USED,FUEL_CONSUMPTION,INSTANT_FUEL_CONSUMPTION,LATITUDE,LONGITUDE,ALTITUDE,HEADING,SPEED_GPS,TIME_GPS,X,Y,Z,AAT,AAP
1716019652900136000,42,17.647058823529413,35,33,1471.75,2655.4469783333,147.7343746283,5.309217548756611,1.252019341159294,46.76137266666667,23.499110333333334,423.6,194.63,31.364,08:07:33+00:00,-6,-22,124,13.949999999999989,101.8
1716019653139267000,42,17.647058823529413,35,33,1471.75,2658.2368400000,147.7603273268,5.308624945648013,1.252019341159294,46.76137266666667,23.499110333333334,423.6,194.63,31.364,08:07:33+00:00,-8,-19,125,13.949999999999989,101.8
1716019653378571000,42,17.647058823529413,35,33,1151.75,2661.0287200000,147.7775783023,5.307970648106175,0.831626069,46.76137266666667,23.499110333333334,423.6,194.63,31.364,08:07:33+00:00,-12,-20,120,13.949999999999989,101.8
1716019653650013000,42,17.647058823529413,35,33,1151.75,2664.1955433333,147.7971460457,5.307228711,0.831626069,46.76137266666667,23.499110333333334,423.6,194.63,31.364,08:07:33+00:00,-1,-17,120,13.949999999999989,101.8
1716019653650013000,42,17.647058823529413,35,33,1151.75,2664.1955433333,147.7971460457,5.307228711,0.831626069,46.76137266666667,23.499110333333334,423.6,194.63,31.364,08:07:33+00:00,-4,-15,121,13.949999999999989,101.8
1716019653889214000,22,17.647058823529413,35,33,1151.75,2665.6573272222,147.8143895961,5.306944158223328,1.587649763921496,46.761313,23.499092666666666,424.6,189.5,21.47,08:07:34+00:00,-2,-15,121,13.949999999999989,101.8
1716019654129336000,22,17.647058823529413,41,33,1151.75,2667.1247394444,147.8316995396,5.306658553307815,1.587649763921496,46.761313,23.499092666666666,424.6,189.5,21.47,08:07:34+00:00,-3,-12,119,13.949999999999989,101.8
1716019654369508000,22,17.647058823529413,41,33,1023.75,2668.5924572222,147.8453577648,5.306347189950089,1.252457220215466,46.761313,23.499092666666666,424.6,189.5,21.47,08:07:34+00:00,1,-16,118,13.949999999999989,101.8
1716019654609040000,22,18.823529411764707,41,33,1023.75,2670.0562638889,147.8598877162,5.3060430989483915,1.3359543682298305,46.761313,23.499092666666666,424.6,189.5,21.47,08:07:34+00:00,2,-15,117,13.949999999999989,101.8
1716019654609040000,22,18.823529411764707,41,33,1023.75,2670.0562638889,147.8598877162,5.3060430989483915,1.3359543682298305,46.761313,23.499092666666666,424.6,189.5,21.47,08:07:34+00:00,2,-14,123,13.949999999999989,101.8
1716019654848520000,22,18.823529411764707,42,33,1023.75,2671.5197527778,147.8744145133,5.305739120523522,1.3359543682298305,46.761273,23.499086333333334,425.1,184.39,13.896,08:07:35+00:00,5,-14,114,13.949999999999989,101.8
1716019655089212000,22,18.823529411764707,42,33,1023.75,2672.9906483333,147.8890148300,5.3054336505742485,1.3359543682298305,46.761273,23.499086333333334,425.1,184.39,13.896,08:07:35+00:00,4,-14,120,13.949999999999989,101.8
1716019655328495000,22,18.823529411764707,42,33,1023.75,2674.4529333333,147.9035296771,5.305130015427638,1.3359543682298305,46.761273,23.499086333333334,425.1,184.39,13.896,08:07:35+00:00,6,-15,125,13.949999999999989,101.8
1716019655569172000,15,18.823529411764707,42,33,1023.75,2675.4557541667,147.9181290838,5.3049545150851785,1.9593997359141155,46.761273,23.499086333333334,425.1,184.39,13.896,08:07:35+00:00,5,-14,123,13.949999999999989,101.8
1716019655569172000,15,18.823529411764707,42,33,1023.75,2675.4557541667,147.9181290838,5.3049545150851785,1.9593997359141155,46.761273,23.499086333333334,425.1,184.39,13.896,08:07:35+00:00,5,-16,122,13.949999999999989,101.8
1716019655809061000,15,18.823529411764707,42,33,1023.75,2676.4552916667,147.9326806907,5.304779607668444,1.9593997359141155,46.76125066666667,23.4990845,425.4,182.55,6.923,08:07:36+00:00,6,-12,120,13.949999999999989,101.8
