LATEST,SPEED,LOAD,MAP,IAT,RPM,DISTANCE,FUEL_USED,FUEL_CONSUMPTION,INSTANT_FUEL_CONSUMPTION,LATITUDE,LONGITUDE,ALTITUDE,HEADING,SPEED_GPS,TIME_GPS,X,Y,Z,AAT,AAP
1716019998180925000,49,90.58823529411765,94,33,5119.75,6142.013559,55.2722429643,5.867946672720952,29.07382949,46.75146383333333,23.4775065,390.2,308.27,50.425,08:13:18+00:00,19,34,118,13.949999999999989,101.8
1716019998420153000,49,88.23529411764706,94,33,5119.75,6145.269717,55.9573638085,5.871183107340698,28.318665090575458,46.75146383333333,23.4775065,390.2,308.27,50.425,08:13:18+00:00,24,38,124,13.949999999999989,101.8
1716019998660752000,49,88.23529411764706,94,33,5119.75,6148.544537,56.6464110354,5.874437148743737,28.318665090575458,46.75146383333333,23.4775065,390.2,308.27,50.425,08:13:18+00:00,29,32,110,13.949999999999989,101.8
1716019998900721000,49,88.23529411764706,94,33,5311.75,6151.810782,57.3584397455,5.877829374760253,29.339990562585555,46.75154966666667,23.477361666666667,391.4,312.13,53.355,08:13:19+00:00,29,34,120,13.949999999999989,101.8
1716019998900721000,49,88.23529411764706,94,33,5311.75,6151.810782,57.3584397455,5.877829374760253,29.339990562585555,46.75154966666667,23.477361666666667,391.4,312.13,53.355,08:13:19+00:00,20,31,115,13.949999999999989,101.8
1716019999170550000,49,85.49019607843138,94,33,5311.75,6155.483454,58.1341596996,5.881494181871207,28.427190856194013,46.75154966666667,23.477361666666667,391.4,312.13,53.355,08:13:19+00:00,19,29,121,13.949999999999989,101.8
1716019999410572000,54,85.49019607843138,94,33,5311.75,6159.083784,58.8241887729,5.884666351967545,25.795043559568914,46.75154966666667,23.477361666666667,391.4,312.13,53.355,08:13:19+00:00,20,30,115,13.949999999999989,101.8
1716019999651031000,54,85.49019607843138,93,33,5311.75,6162.690669,59.5154741589,5.887843284292688,25.795043559568914,46.75154966666667,23.477361666666667,391.4,312.13,53.355,08:13:19+00:00,25,38,121,13.949999999999989,101.8
1716019999889963000,54,85.49019607843138,93,33,5503.75,6166.274649,60.2237219234,5.891126148861741,26.59688774847157,46.75154966666667,23.477361666666667,391.4,312.13,53.355,08:13:19+00:00,21,15,113,13.949999999999989,101.8
1716019999889963000,54,85.49019607843138,93,33,5503.75,6166.274649,60.2237219234,5.891126148861741,26.59688774847157,46.75164733333333,23.477219166666668,392.8,316.23,56.171,08:13:20+00:00,29,2,118,13.949999999999989,101.8
1716020000130292000,54,17.254901960784316,93,33,5503.75,6169.879584,60.3675068156,5.891042778215806,5.368179178590592,46.75164733333333,23.477219166666668,392.8,316.23,56.171,08:13:20+00:00,30,3,118,13.949999999999989,101.8
1716020000370979000,54,17.254901960784316,93,31,5503.75,6173.489889,60.5115058934,5.890959310016752,5.368179178590592,46.75164733333333,23.477219166666668,392.8,316.23,56.171,08:13:20+00:00,29,-1,118,13.949999999999989,101.8
1716020000610764000,54,17.254901960784316,23,31,5503.75,6177.086664,60.5115058934,5.890022570201381,0,46.75164733333333,23.477219166666668,392.8,316.23,56.171,08:13:20+00:00,17,3,112,13.949999999999989,101.8
1716020000610764000,54,17.254901960784316,23,31,5503.75,6177.086664,60.5115058934,5.890022570201381,0,46.75164733333333,23.477219166666668,392.8,316.23,56.171,08:13:20+00:00,22,1,123,13.949999999999989,101.8
1716020000850767000,54,17.254901960784316,23,31,4159.75,6180.686709,60.5115058934,5.889085277017845,0,46.7517505,23.47709083333333,394,320.66,53.301,08:13:21+00:00,14,2,112,13.949999999999989,101.8
1716020001091534000,54,17.254901960784316,23,31,4159.75,6184.298214,60.5115058934,5.888145299840388,0,46.7517505,23.47709083333333,394,320.66,53.301,08:13:21+00:00,12,-2,120,13.949999999999989,101.8
1716020001330609000,52,17.254901960784316,23,31,4159.75,6187.75152,60.5115058934,5.887246778298937,0,46.7517505,23.47709083333333,394,320.66,53.301,08:13:21+00:00,15,8,114,13.949999999999989,101.8
1716020001330609000,52,17.254901960784316,23,31,4159.75,6187.75152,60.5115058934,5.887246778298937,0,46.7517505,23.47709083333333,394,320.66,53.301,08:13:21+00:00,19,12,120,13.949999999999989,101.8
1716020001600739000,52,17.254901960784316,39,31,4159.75,6191.653398,60.6227906183,5.886893611049319,3.8386019565180214,46.7517505,23.47709083333333,394,320.66,53.301,08:13:21+00:00,14,8,127,13.949999999999989,101.8
1716020001839609000,52,17.254901960784316,39,31,3199.75,6195.103742,60.6945529062,5.8864230017558095,2.799271417,46.7518515,23.476976166666667,395.1,322.52,50.14,08:13:22+00:00,9,11,122,13.949999999999989,101.8
1716020002080584000,52,27.450980392156865,39,31,3199.75,6198.584492,60.8097262616,5.886202690213955,4.453386345475758,46.7518515,23.476976166666667,395.1,322.52,50.14,08:13:22+00:00,13,6,127,13.949999999999989,101.8
1716020002080584000,52,27.450980392156865,39,31,3199.75,6198.584492,60.8097262616,5.886202690213955,4.453386345475758,46.7518515,23.476976166666667,395.1,322.52,50.14,08:13:22+00:00,14,4,121,13.949999999999989,101.8
1716020002321151000,52,27.450980392156865,31,31,3199.75,6202.059349,60.8097262616,5.885299430626463,0,46.7518515,23.476976166666667,395.1,322.52,50.14,08:13:22+00:00,18,5,116,13.949999999999989,101.8
1716020002560778000,52,27.450980392156865,31,31,3071.75,6205.520628,60.8097262616,5.884399976019654,0,46.7518515,23.476976166666667,395.1,322.52,50.14,08:13:22+00:00,14,-6,121,13.949999999999989,101.8
1716020002800695000,52,17.254901960784316,31,31,3071.75,6208.986096,60.8097262616,5.8834997082658544,0,46.7518515,23.476976166666667,395.1,322.52,50.14,08:13:22+00:00,18,5,120,13.949999999999989,101.8
1716020002800695000,52,17.254901960784316,31,31,3071.75,6208.986096,60.8097262616,5.8834997082658544,0,46.75194883333333,23.476871166666665,396.2,323.77,47.655,08:13:23+00:00,10,9,123,13.949999999999989,101.8
1716020003070752000,46,17.254901960784316,31,31,3071.75,6212.436824,60.8097262616,5.882603543232615,0,46.75194883333333,23.476871166666665,396.2,323.77,47.655,08:13:23+00:00,10,9,123,13.949999999999989,101.8
1716020003311078000,46,17.254901960784316,44,31,3071.75,6215.507656,60.8783093789,5.882213658588205,3.0058846958073406,46.75194883333333,23.476871166666665,396.2,323.77,47.655,08:13:23+00:00,14,10,123,13.949999999999989,101.8
1716020003550024000,46,17.254901960784316,44,31,2943.75,6218.560855,60.9430223693,5.8818054706567535,2.852643880854446,46.75194883333333,23.476871166666665,396.2,323.77,47.655,08:13:23+00:00,11,10,125,13.949999999999989,101.8
1716020003790773000,46,24.705882352941178,44,31,2943.75,6221.637092,61.0363787634,5.881561512831146,4.0844673748597735,46.75194883333333,23.476871166666665,396.2,323.77,47.655,08:13:23+00:00,14,13,122,13.949999999999989,101.8
1716020003790773000,46,24.705882352941178,44,31,2943.75,6221.637092,61.0363787634,5.881561512831146,4.0844673748597735,46.75204316666667,23.476775166666666,397.1,325.39,45.222,08:13:24+00:00,15,5,126,13.949999999999989,101.8
1716020004030182000,46,24.705882352941178,38,31,2943.75,6224.696207,61.1292155393,5.881318979,4.0844673748597735,46.75204316666667,23.476775166666666,397.1,325.39,45.222,08:13:24+00:00,10,6,124,13.949999999999989,101.8
1716020004269652000,46,24.705882352941178,38,31,2815.75,6227.756102,61.2171485311,5.8810471942489135,3.867733923575555,46.75204316666667,23.476775166666666,397.1,325.39,45.222,08:13:24+00:00,9,-1,126,13.949999999999989,101.8
1716020004510671000,46,17.254901960784316,38,31,2815.75,6230.835789,61.2789592995,5.880615285890966,2.7012744863067373,46.75204316666667,23.476775166666666,397.1,325.39,45.222,08:13:24+00:00,12,4,121,13.949999999999989,101.8
1716020004510671000,46,17.254901960784316,38,31,2815.75,6230.835789,61.2789592995,5.880615285890966,2.7012744863067373,46.75204316666667,23.476775166666666,397.1,325.39,45.222,08:13:24+00:00,10,5,120,13.949999999999989,101.8
1716020004751123000,42,17.254901960784316,38,31,2815.75,6233.641062,61.3406246573,5.880253791166927,2.9585387224853212,46.7521335,23.476688,397.1,327.01,42.461,08:13:25+00:00,7,10,121,13.949999999999989,101.8
1716020004990276000,42,17.254901960784316,27,31,2815.75,6236.431181,61.3406246573,5.879530355,0,46.7521335,23.476688,397.8,327.01,42.461,08:13:25+00:00,10,5,120,13.949999999999989,101.8
1716020005230790000,42,17.254901960784316,27,31,2815.75,6239.237177,61.3406246573,5.878802980546098,0,46.7521335,23.476688,397.8,327.01,42.461,08:13:25+00:00,7,6,132,13.949999999999989,101.8
1716020005470821000,42,94.11764705882354,27,31,2815.75,6242.037539,61.3406246573,5.878077246599158,0,46.7521335,23.476688,397.8,327.01,42.461,08:13:25+00:00,8,6,123,13.949999999999989,101.8
1716020005470821000,42,94.11764705882354,27,31,2815.75,6242.037539,61.3406246573,5.878077246599158,0,46.7521335,23.476688,397.8,327.01,42.461,08:13:25+00:00,11,2,127,13.949999999999989,101.8
1716020005710746000,42,94.11764705882354,27,32,2815.75,6244.836664,61.3406246573,5.8773520121852005,0,46.7521335,23.476688,397.8,327.01,42.461,08:13:25+00:00,9,2,123,13.949999999999989,101.8
1716020005950535000,42,94.11764705882354,22,32,2815.75,6247.634202,61.3406246573,5.8766273676498635,0,46.752218,23.476608166666665,398.6,326.9,39.158,08:13:26+00:00,11,5,127,13.949999999999989,101.8
1716020006190570000,42,94.11764705882354,22,32,3839.75,6250.434611,61.3406246573,5.875902158642491,0,46.752218,23.476608166666665,398.6,326.9,39.158,08:13:26+00:00,7,2,121,13.949999999999989,101.8
1716020006190570000,42,94.11764705882354,22,32,3839.75,6250.434611,61.3406246573,5.875902158642491,0,46.752218,23.476608166666665,398.6,326.9,39.158,08:13:26+00:00,6,3,124,13.949999999999989,101.8
1716020006430672000,42,17.254901960784316,22,32,3839.75,6253.235801,61.3406246573,5.875176926,0,46.752218,23.476608166666665,398.6,326.9,39.158,08:13:26+00:00,7,0,121,13.949999999999989,101.8
1716020006700656000,37,17.254901960784316,22,32,3839.75,6256.010636,61.3406246573,5.874458693553071,0,46.752218,23.476608166666665,398.6,326.9,39.158,08:13:26+00:00,16,-7,117,13.949999999999989,101.8
1716020006940549000,37,17.254901960784316,23,32,3839.75,6258.476203,61.3406246573,5.873820658623678,0,46.752294666666664,23.476535333333334,399.2,326.67,35.535,08:13:27+00:00,10,-2,127,13.949999999999989,101.8
1716020006940549000,37,17.254901960784316,23,32,3839.75,6258.476203,61.3406246573,5.873820658623678,0,46.752294666666664,23.476535333333334,399.2,326.67,35.535,08:13:27+00:00,11,1,126,13.949999999999989,101.8
1716020007180977000,37,17.254901960784316,23,32,3327.75,6260.947269,61.3406246573,5.873181339818661,0,46.752294666666664,23.476535333333334,399.2,326.67,35.535,08:13:27+00:00,15,-3,119,13.949999999999989,101.8
1716020007420652000,37,17.254901960784316,23,32,3327.75,6263.410595,61.3406246573,5.872544161807062,0,46.752294666666664,23.476535333333334,399.2,326.67,35.535,08:13:27+00:00,15,-3,119,13.949999999999989,101.8
1716020007660591000,37,17.254901960784316,24,32,3327.75,6265.876635,61.3406246573,5.871906420416847,0,46.752294666666664,23.476535333333334,399.2,326.67,35.535,08:13:27+00:00,14,-2,116,13.949999999999989,101.8
1716020007660591000,37,17.254901960784316,24,32,3327.75,6265.876635,61.3406246573,5.871906420416847,0,46.752294666666664,23.476535333333334,399.2,326.67,35.535,08:13:27+00:00,10,-3,125,13.949999999999989,101.8
1716020007900785000,37,17.254901960784316,24,32,3007.75,6268.345295,61.3406246573,5.871268139973707,0,46.75236233333333,23.476471166666666,399.9,327.02,30.885,08:13:28+00:00,10,-1,122,13.949999999999989,101.8
1716020008142975000,37,17.254901960784316,24,32,3007.75,6270.83447,61.3406246573,5.870624695934493,0,46.75236233333333,23.476471166666666,399.9,327.02,30.885,08:13:28+00:00,7,1,124,13.949999999999989,101.8
1716020008379756000,29,17.254901960784316,24,32,3007.75,6272.741873,61.3406246573,5.870131733720459,0,46.75236233333333,23.476471166666666,399.9,327.02,30.885,08:13:28+00:00,11,-2,126,13.949999999999989,101.8
1716020008620757000,29,17.254901960784316,28,32,3007.75,6274.68327,61.3406246573,5.869630070756705,0,46.75236233333333,23.476471166666666,399.9,327.02,30.885,08:13:28+00:00,6,1,127,13.949999999999989,101.8
1716020008620757000,29,17.254901960784316,28,32,3007.75,6274.68327,61.3406246573,5.869630070756705,0,46.75236233333333,23.476471166666666,399.9,327.02,30.885,08:13:28+00:00,14,1,128,13.949999999999989,101.8
1716020008860380000,29,17.254901960784316,28,32,2623.75,6276.613566,61.3406246573,5.8691313612140386,0,46.752421166666664,23.476416333333333,400.6,327.82,26.601,08:13:29+00:00,14,1,122,13.949999999999989,101.8
1716020009099763000,29,17.254901960784316,28,32,2623.75,6278.541929,61.3406246573,5.868633235776184,0,46.752421166666664,23.476416333333333,400.6,327.82,26.601,08:13:29+00:00,12,-3,120,13.949999999999989,101.8
1716020009370976000,29,17.254901960784316,31,32,2623.75,6280.726701,61.3406246573,5.868068978330968,0,46.752421166666664,23.476416333333333,400.6,327.82,26.601,08:13:29+00:00,12,0,124,13.949999999999989,101.8
1716020009370976000,29,17.254901960784316,31,32,2623.75,6280.726701,61.3406246573,5.868068978330968,0,46.752421166666664,23.476416333333333,400.6,327.82,26.601,08:13:29+00:00,15,-2,117,13.949999999999989,101.8
1716020009609984000,29,17.254901960784316,31,32,2239.75,6282.652043,61.3406246573,5.867571813180992,0,46.752421166666664,23.476416333333333,400.6,327.82,26.601,08:13:29+00:00,22,0,125,13.949999999999989,101.8
1716020009880932000,29,17.254901960784316,31,32,2239.75,6284.834679,61.3406246573,5.867008310893857,0,46.752471,23.476373,401.4,329.81,21.939,08:13:30+00:00,20,-2,120,13.949999999999989,101.8
1716020010119789000,22,17.254901960784316,31,32,2239.75,6286.294361,61.3406246573,5.866631517927448,0,46.752471,23.476373,401.4,329.81,21.939,08:13:30+00:00,22,1,123,13.949999999999989,101.8
1716020010119789000,22,17.254901960784316,31,32,2239.75,6286.294361,61.3406246573,5.866631517927448,0,46.752471,23.476373,401.4,329.81,21.939,08:13:30+00:00,26,-2,124,13.949999999999989,101.8
1716020010360165000,22,17.254901960784316,37,32,2239.75,6287.763326,61.3867358506,5.866525412046752,4.224801041658982,46.752471,23.476373,401.4,329.81,21.939,08:13:30+00:00,22,3,127,13.949999999999989,101.8
1716020010630617000,22,17.254901960784316,37,32,1983.75,6289.416088,61.4308635719,5.866360143048878,3.5934558086816524,46.752471,23.476373,401.4,329.81,21.939,08:13:30+00:00,22,7,120,13.949999999999989,101.8
1716020010870962000,22,27.450980392156865,37,32,1983.75,6290.884863,61.4932516719,5.866350484038526,5.716861513811719,46.752471,23.476373,401.4,329.81,21.939,08:13:30+00:00,27,13,126,13.949999999999989,101.8
1716020010870962000,22,27.450980392156865,37,32,1983.75,6290.884863,61.4932516719,5.866350484038526,5.716861513811719,46.75251516666667,23.476344666666666,401.8,338.66,18.17,08:13:31+00:00,28,20,118,13.949999999999989,101.8
1716020011110838000,22,27.450980392156865,37,33,1983.75,6292.350772,61.5555180301,5.866340845120791,5.716861513811719,46.75251516666667,23.476344666666666,401.8,338.66,18.17,08:13:31+00:00,30,21,125,13.949999999999989,101.8
1716020011349842000,22,27.450980392156865,79,33,1983.75,6293.811352,61.6175580370,5.866331242,5.716861513811719,46.75251516666667,23.476344666666666,401.8,338.66,18.17,08:13:31+00:00,28,24,115,13.949999999999989,101.8
1716020011591704000,22,27.450980392156865,79,33,1855.75,6295.289397,61.6748834262,5.866289227895171,5.219998479858512,46.75251516666667,23.476344666666666,401.8,338.66,18.17,08:13:31+00:00,29,23,125,13.949999999999989,101.8
1716020011591704000,22,27.450980392156865,79,33,1855.75,6295.289397,61.6748834262,5.866289227895171,5.219998479858512,46.75251516666667,23.476344666666666,401.8,338.66,18.17,08:13:31+00:00,33,26,126,13.949999999999989,101.8
1716020011830880000,22,56.86274509803922,79,33,1855.75,6296.751028,61.7923101470,5.866607185820293,10.812853993992633,46.752560833333334,23.476335833333334,402.3,357.25,18.944,08:13:32+00:00,37,20,123,13.949999999999989,101.8
1716020012070935000,18,56.86274509803922,79,33,1855.75,6297.951303,61.9101684248,5.866995086339808,13.215710423752904,46.752560833333334,23.476335833333334,402.3,357.25,18.944,08:13:32+00:00,39,19,117,13.949999999999989,101.8
1716020012310799000,18,56.86274509803922,85,33,1855.75,6299.150623,62.0279329285,5.867382637328558,13.215710423752904,46.752560833333334,23.476335833333334,402.3,357.25,18.944,08:13:32+00:00,38,23,124,13.949999999999989,101.8
1716020012550909000,18,56.86274509803922,85,33,1983.75,6300.351173,62.1570390628,5.867836949189723,14.473641437014596,46.752560833333334,23.476335833333334,402.3,357.25,18.944,08:13:32+00:00,44,27,122,13.949999999999989,101.8
1716020012550909000,18,56.86274509803922,85,33,1983.75,6300.351173,62.1570390628,5.867836949189723,14.473641437014596,46.752560833333334,23.476335833333334,402.3,357.25,18.944,08:13:32+00:00,44,27,122,13.949999999999989,101.8
1716020012790517000,18,64.70588235294117,85,33,1983.75,6301.549213,62.3036457857,5.868395422699757,16.470005773154533,46.752607166666664,23.476359,402.8,25.84,20.532,08:13:33+00:00,42,22,119,13.949999999999989,101.8
1716020013031149000,18,64.70588235294117,87,33,1983.75,6302.752373,62.4508790539,5.868956223718205,16.470005773154533,46.752607166666664,23.476359,402.8,25.84,20.532,08:13:33+00:00,52,18,112,13.949999999999989,101.8
1716020013300987000,18,64.70588235294117,87,33,2111.75,6304.101563,62.6304214788,5.869670455701431,17.910394692992405,46.752607166666664,23.476359,402.8,25.84,20.532,08:13:33+00:00,47,25,132,13.949999999999989,101.8
1716020013300987000,18,64.70588235294117,87,33,2111.75,6304.101563,62.6304214788,5.869670455701431,17.910394692992405,46.752607166666664,23.476359,402.8,25.84,20.532,08:13:33+00:00,36,31,112,13.949999999999989,101.8
1716020013540840000,18,72.15686274509804,87,33,2111.75,6305.300828,62.8083899258,5.870413980885557,19.97280377885214,46.752607166666664,23.476359,402.8,25.84,20.532,08:13:33+00:00,50,28,134,13.949999999999989,101.8
1716020013779872000,22,72.15686274509804,87,33,2111.75,6306.761579,62.9857491993,5.871086338309258,16.341384926476383,46.752607166666664,23.476359,402.8,25.84,20.532,08:13:33+00:00,52,22,117,13.949999999999989,101.8
1716020014019813000,22,72.15686274509804,95,33,2111.75,6308.227886,63.1637829414,5.871761165765584,16.341384926476383,46.75264,23.476418,403.4,58.91,22.137,08:13:34+00:00,47,24,108,13.949999999999989,101.8
1716020014019813000,22,72.15686274509804,95,33,2111.75,6308.227886,63.1637829414,5.871761165765584,16.341384926476383,46.75264,23.476418,403.4,58.91,22.137,08:13:34+00:00,50,22,115,13.949999999999989,101.8
1716020014260205000,22,72.15686274509804,95,33,2303.75,6309.696948,63.3635711892,5.872563883859939,18.303786088475363,46.75264,23.476418,403.4,58.91,22.137,08:13:34+00:00,40,28,119,13.949999999999989,101.8
1716020014530239000,22,76.86274509803923,95,33,2303.75,6311.347156,63.6026310297,5.873552034041794,19.497511268158547,46.75264,23.476418,403.4,58.91,22.137,08:13:34+00:00,39,26,117,13.949999999999989,101.8
1716020014769589000,22,76.86274509803923,95,33,2303.75,6312.80985,63.8145264682,5.874427781,19.497511268158547,46.75264,23.476418,403.4,58.91,22.137,08:13:34+00:00,36,33,124,13.949999999999989,101.8
1716020014769589000,22,76.86274509803923,95,33,2303.75,6312.80985,63.8145264682,5.874427781,19.497511268158547,46.752646166666665,23.476504333333335,403.9,91.93,25.578,08:13:35+00:00,33,31,124,13.949999999999989,101.8
1716020015012987000,22,76.86274509803923,95,33,2559.75,6314.297282,64.0618029077,5.8755062824444675,22.374675096313773,46.752646166666665,23.476504333333335,403.9,91.93,25.578,08:13:35+00:00,25,31,118,13.949999999999989,101.8
1716020015250932000,22,74.90196078431373,95,33,2559.75,6315.751391,64.2973727073,5.876524015731531,21.803892568346583,46.752646166666665,23.476504333333335,403.9,91.93,25.578,08:13:35+00:00,26,30,129,13.949999999999989,101.8
1716020015490132000,26,74.90196078431373,95,33,2559.75,6317.478946,64.5341849794,5.877478351,18.449447570733433,46.752646166666665,23.476504333333335,403.9,91.93,25.578,08:13:35+00:00,24,25,118,13.949999999999989,101.8
1716020015730697000,26,74.90196078431373,95,33,2559.75,6319.21636,64.7723486259,5.8784379851881505,18.449447570733433,46.752646166666665,23.476504333333335,403.9,91.93,25.578,08:13:35+00:00,25,23,120,13.949999999999989,101.8
1716020015730697000,26,74.90196078431373,95,33,2559.75,6319.21636,64.7723486259,5.8784379851881505,18.449447570733433,46.75262466666667,23.47660266666667,404.5,113.07,30.07,08:13:36+00:00,23,31,117,13.949999999999989,101.8
1716020015971023000,26,74.90196078431373,95,33,3007.75,6320.952048,65.0622315546,5.879703713813803,22.478235646147308,46.75262466666667,23.47660266666667,404.5,113.07,30.07,08:13:36+00:00,24,34,115,13.949999999999989,101.8
1716020016210546000,26,81.17647059,95,33,3007.75,6322.681936,65.3753481479,5.881108108200802,24.361229208128236,46.75262466666667,23.47660266666667,404.5,113.07,30.07,08:13:36+00:00,19,30,113,13.949999999999989,101.8
1716020016450953000,26,81.17647059,95,33,3007.75,6324.418209,65.6896203506,5.882517471,24.361229208128236,46.75262466666667,23.47660266666667,404.5,113.07,30.07,08:13:36+00:00,16,37,114,13.949999999999989,101.8
1716020016450953000,26,81.17647059,95,33,3007.75,6324.418209,65.6896203506,5.882517471,24.361229208128236,46.75262466666667,23.47660266666667,404.5,113.07,30.07,08:13:36+00:00,16,30,119,13.949999999999989,101.8
1716020016690144000,26,81.17647059,95,33,3007.75,6326.145699,66.0023029366,5.883919492069893,24.361229208128236,46.75262466666667,23.47660266666667,404.5,113.07,30.07,08:13:36+00:00,18,36,108,13.949999999999989,101.8
1716020016960379000,26,81.17647059,95,33,3519.75,6328.097397,66.4307639254,5.885947686,29.546771003871136,46.752579833333336,23.476706333333333,404.6,125.8,35.561,08:13:37+00:00,16,28,109,13.949999999999989,101.8
1716020017200106000,26,89.01960784313727,95,33,3519.75,6329.828758,66.8475777849,5.8879636641123065,32.401531487336946,46.752579833333336,23.476706333333333,404.6,125.8,35.561,08:13:37+00:00,15,32,114,13.949999999999989,101.8
1716020017200106000,26,89.01960784313727,95,33,3519.75,6329.828758,66.8475777849,5.8879636641123065,32.401531487336946,46.752579833333336,23.476706333333333,404.6,125.8,35.561,08:13:37+00:00,17,35,119,13.949999999999989,101.8
1716020017440171000,37,89.01960784313727,95,33,3519.75,6332.296093,67.2649793256,5.8897924709457685,22.768643773893228,46.752579833333336,23.476706333333333,404.6,125.8,35.561,08:13:37+00:00,8,25,119,13.949999999999989,101.8
1716020017680986000,37,89.01960784313727,93,33,3519.75,6334.771136,67.6836848930,5.891626593181682,22.768643773893228,46.752579833333336,23.476706333333333,404.6,125.8,35.561,08:13:37+00:00,-2,18,119,13.949999999999989,101.8
1716020017920629000,37,89.01960784313727,93,33,4159.75,6337.234134,68.1930165454,5.8939988846722855,27.832222026666585,46.75251383333333,23.4768155,404.5,133.71,42.098,08:13:38+00:00,0,4,119,13.949999999999989,101.8
1716020018160975000,37,17.647058823529413,93,33,4159.75,6339.704356,68.2942815703,5.893958050595657,5.517400842290732,46.75251383333333,23.4768155,404.5,133.71,42.098,08:13:38+00:00,0,4,119,13.949999999999989,101.8
1716020018160975000,37,17.647058823529413,93,33,4159.75,6339.704356,68.2942815703,5.893958050595657,5.517400842290732,46.75251383333333,23.4768155,404.5,133.71,42.098,08:13:38+00:00,-7,4,118,13.949999999999989,101.8
1716020018430285000,37,17.647058823529413,23,33,4159.75,6342.472265,68.2942815703,5.893242048,0,46.75251383333333,23.4768155,404.5,133.71,42.098,08:13:38+00:00,-4,0,118,13.949999999999989,101.8
1716020018670726000,37,17.647058823529413,23,33,3775.75,6344.943464,68.2942815703,5.892602945230683,0,46.75251383333333,23.4768155,404.5,133.71,42.098,08:13:38+00:00,-9,0,121,13.949999999999989,101.8
1716020018910775000,37,17.647058823529413,23,33,3775.75,6347.410634,68.2942815703,5.891965022615246,0,46.752438833333336,23.476927833333335,404,134.48,43.529,08:13:39+00:00,-9,-4,116,13.949999999999989,101.8
1716020018910775000,37,17.647058823529413,23,33,3775.75,6347.410634,68.2942815703,5.891965022615246,0,46.752438833333336,23.476927833333335,404,134.48,43.529,08:13:39+00:00,-7,2,131,13.949999999999989,101.8
1716020019150713000,42,17.647058823529413,23,33,3775.75,6350.209911,68.2942815703,5.891241396,0,46.752438833333336,23.476927833333335,404,134.48,43.529,08:13:39+00:00,-11,4,124,13.949999999999989,101.8
1716020019390725000,42,17.647058823529413,39,33,3775.75,6353.010051,68.3842071384,5.891048669468981,4.322297244555771,46.752438833333336,23.476927833333335,404,134.48,43.529,08:13:39+00:00,-8,-2,121,13.949999999999989,101.8
1716020019630454000,42,17.647058823529413,39,33,2879.75,6355.806889,68.4488737875,5.890707726,3.1118895830124877,46.752438833333336,23.476927833333335,404,134.48,43.529,08:13:39+00:00,-4,11,125,13.949999999999989,101.8
1716020019630454000,42,17.647058823529413,39,33,2879.75,6355.806889,68.4488737875,5.890707726,3.1118895830124877,46.752438833333336,23.476927833333335,404,134.48,43.529,08:13:39+00:00,-7,20,124,13.949999999999989,101.8
1716020019870102000,42,51.76470588235294,39,33,2879.75,6358.602782,68.6384985324,5.891104715457336,9.128209443503296,46.7523615,23.477043666666667,403.5,134.06,44.691,08:13:40+00:00,-2,10,121,13.949999999999989,101.8
1716020020110620000,42,51.76470588235294,75,33,2879.75,6361.408826,68.8288116767,5.891503048327954,9.128209443503296,46.7523615,23.477043666666667,403.5,134.06,44.691,08:13:40+00:00,-6,10,119,13.949999999999989,101.8
1716020020350792000,42,51.76470588235294,75,33,2943.75,6364.210832,69.0239467489,5.891930782005561,9.372972749438317,46.7523615,23.477043666666667,403.5,134.06,44.691,08:13:40+00:00,-8,5,122,13.949999999999989,101.8
1716020020590728000,42,24.705882352941178,75,33,2943.75,6367.010086,69.1169878821,5.891756702,4.473464266777378,46.7523615,23.477043666666667,403.5,134.06,44.691,08:13:40+00:00,-3,6,119,13.949999999999989,101.8
1716020020590728000,42,24.705882352941178,75,33,2943.75,6367.010086,69.1169878821,5.891756702,4.473464266777378,46.7523615,23.477043666666667,403.5,134.06,44.691,08:13:40+00:00,-5,-3,123,13.949999999999989,101.8
1716020020859759000,46,24.705882352941178,75,33,2943.75,6370.447704,69.2213113230,5.891484364,4.0844673748597735,46.752280666666664,23.477166,403,133.82,47.391,08:13:41+00:00,5,9,129,13.949999999999989,101.8
1716020021100608000,46,24.705882352941178,30,33,2943.75,6373.525219,69.2213113230,5.890689689276929,0,46.752280666666664,23.477166,403,133.82,47.391,08:13:41+00:00,-2,6,113,13.949999999999989,101.8
1716020021340738000,46,24.705882352941178,30,33,3007.75,6376.593547,69.2213113230,5.889897600570489,0,46.752280666666664,23.477166,403,133.82,47.391,08:13:41+00:00,-3,1,130,13.949999999999989,101.8
1716020021340738000,46,24.705882352941178,30,33,3007.75,6376.593547,69.2213113230,5.889897600570489,0,46.752280666666664,23.477166,403,133.82,47.391,08:13:41+00:00,-11,0,124,13.949999999999989,101.8
1716020021580512000,46,17.647058823529413,30,33,3007.75,6379.657326,69.2213113230,5.889106898673193,0,46.752280666666664,23.477166,403,133.82,47.391,08:13:41+00:00,-9,-3,119,13.949999999999989,101.8
1716020021820474000,46,17.647058823529413,30,33,3007.75,6382.723507,69.2213113230,5.888315789329074,0,46.752280666666664,23.477166,403,133.82,47.391,08:13:41+00:00,-11,0,110,13.949999999999989,101.8
1716020021820474000,46,17.647058823529413,30,33,3007.75,6382.723507,69.2213113230,5.888315789329074,0,46.752198,23.477291833333332,402.4,133.67,47.887,08:13:42+00:00,-10,3,124,13.949999999999989,101.8
