LATEST,SPEED,LOAD,MAP,IAT,RPM,DISTANCE,FUEL_USED,FUEL_CONSUMPTION,INSTANT_FUEL_CONSUMPTION,LATITUDE,LONGITUDE,ALTITUDE,HEADING,SPEED_GPS,TIME_GPS,X,Y,Z,AAT,AAP
1716019870259993000,104.0,91.37254901960785,95,33,3903.75,4255.8962505555,272.2017235448,5.7080385694046125,9.403126876825944,46.753868191099215,23.485056858641496,407.9,262.37,105.243,08:11:10+00:00,-10,6,118,13.949999999999989,101.8
1716019870499270000,104.0,91.37254901960785,95,33,3903.75,4262.8086972222,272.6846632402,5.709272184455931,9.403126876825944,46.753868191099215,23.485056858641496,407.9,262.37,105.243,08:11:10+00:00,-14,4,107,13.949999999999989,101.8
1716019870739258000,103.0,91.37254901960785,95,33,3903.75,4269.6750205555,273.1690379674,5.7105270178486265,9.494419370687076,46.753868191099215,23.485056858641496,407.9,262.37,105.243,08:11:10+00:00,-10,4,121,13.949999999999989,101.8
1716019871039005000,103.0,91.37254901960785,94,33,3903.75,4278.2511152778,273.7740260141,5.712093147088691,9.494419370687076,46.75382151111531,23.484677096354446,408.4,260.1,105.801,08:11:11+00:00,-5,0,127,13.949999999999989,101.8
1716019871280372000,103.0,91.37254901960785,94,33,3903.75,4285.1568933333,274.2611840169,5.713353308388262,9.494419370687076,46.75382151111531,23.484677096354446,408.4,260.1,105.801,08:11:11+00:00,-11,4,145,13.949999999999989,101.8
1716019871519911000,103.0,79.21568627,94,33,3903.75,4292.0103702778,274.6803283795,5.714185557819082,8.231213359994804,46.75382151111531,23.484677096354446,408.4,260.1,105.801,08:11:11+00:00,0,-2,118,13.949999999999989,101.8
1716019871759145000,103.0,79.21568627,94,34,3903.75,4298.8551208333,275.0989390544,5.715016198614888,8.231213359994804,46.75376381973416,23.484300174019026,408.8,257.88,105.774,08:11:12+00:00,-11,-3,114,13.949999999999989,101.8
1716019871999285000,103.0,79.21568627,23,34,3903.75,4305.7257930555,275.0989390544,5.713123679,0.0,46.75376381973416,23.484300174019026,408.8,257.88,105.774,08:11:12+00:00,-14,-18,111,13.949999999999989,101.8
1716019872239736000,103.0,79.21568627,23,34,3839.75,4312.6053633333,275.0989390544,5.7112299631224275,0.0,46.75376381973416,23.484300174019026,408.8,257.88,105.774,08:11:12+00:00,-3,-10,132,13.949999999999989,101.8
1716019872509611000,103.0,17.647058823529413,23,34,3839.75,4320.3267869444,275.0989390544,5.709106008247567,0.0,46.75376381973416,23.484300174019026,408.8,257.88,105.774,08:11:12+00:00,-7,-31,122,13.949999999999989,101.8
1716019872749701000,99.0,17.647058823529413,23,34,3839.75,4326.9292619444,275.0989390544,5.707291098436054,0.0,46.75376381973416,23.484300174019026,408.8,257.88,105.774,08:11:12+00:00,-3,-31,131,13.949999999999989,101.8
1716019872989046000,99.0,17.647058823529413,22,34,3839.75,4333.5112494444,275.0989390544,5.705482968476136,0.0,46.753701018865364,23.483938682499897,409.2,255.51,101.027,08:11:13+00:00,-11,-32,105,13.949999999999989,101.8
1716019873230049000,99.0,17.647058823529413,22,34,3583.75,4340.1388319444,275.0989390544,5.703663470400043,0.0,46.753701018865364,23.483938682499897,409.2,255.51,101.027,08:11:13+00:00,-7,-30,121,13.949999999999989,101.8
1716019873468805000,99.0,18.823529411764707,22,34,3583.75,4346.7046219444,275.0989390544,5.701862080426255,0.0,46.753701018865364,23.483938682499897,409.2,255.51,101.027,08:11:13+00:00,4,-25,132,13.949999999999989,101.8
1716019873709552000,99.0,18.823529411764707,43,34,3583.75,4353.3251644444,275.1894252808,5.700632448876988,1.839501239865092,46.753701018865364,23.483938682499897,409.2,255.51,101.027,08:11:13+00:00,1,-20,114,13.949999999999989,101.8
1716019873980974000,99.0,18.823529411764707,43,34,2943.75,4360.7892694444,275.2696162221,5.699105882293387,1.445968249829441,46.75364280062412,23.483603569294157,409.6,254.0,93.012,08:11:14+00:00,1,-21,116,13.949999999999989,101.8
1716019874220078000,99.0,23.137254901960787,43,34,2943.75,4367.3646294444,275.3564478375,5.697866694522064,1.7773359737486887,46.75364280062412,23.483603569294157,409.6,254.0,93.012,08:11:14+00:00,-4,-26,122,13.949999999999989,101.8
1716019874459625000,87.0,23.137254901960787,43,34,2943.75,4373.1536819444,275.4434403303,5.696844521252628,2.022485762949485,46.75364280062412,23.483603569294157,409.6,254.0,93.012,08:11:14+00:00,-3,-21,132,13.949999999999989,101.8
1716019874699140000,87.0,23.137254901960787,30,34,2943.75,4378.9419611111,275.4434403303,5.695260803593341,0.0,46.75364280062412,23.483603569294157,409.6,254.0,93.012,08:11:14+00:00,-5,-7,132,13.949999999999989,101.8
1716019874969458000,87.0,23.137254901960787,30,34,1535.75,4385.4746461111,275.4434403303,5.693474468136572,0.0,46.753586889184255,23.48329331542319,410.0,252.37,86.821,08:11:15+00:00,-12,-6,125,13.949999999999989,101.8
1716019875210103000,87.0,62.74509803921569,30,34,1535.75,4391.2902336111,275.4434403303,5.691885162556026,0.0,46.753586889184255,23.48329331542319,410.0,252.37,86.821,08:11:15+00:00,-17,-7,122,13.949999999999989,101.8
1716019875449586000,87.0,62.74509803921569,33,34,1535.75,4397.0777394444,275.5421705587,5.690942054194825,2.2959894374227336,46.753586889184255,23.48329331542319,410.0,252.37,86.821,08:11:15+00:00,-19,-10,141,13.949999999999989,101.8
1716019875689329000,87.0,62.74509803921569,33,34,3135.75,4402.8715286111,275.7975104265,5.691008925748894,5.931535413163223,46.753586889184255,23.48329331542319,410.0,252.37,86.821,08:11:15+00:00,-14,-11,114,13.949999999999989,101.8
1716019875929429000,87.0,17.647058823529413,33,34,3135.75,4408.6739452778,275.8694317027,5.6898894679176495,1.6682443349521565,46.75351044832509,23.48299991730398,410.4,248.68,84.197,08:11:16+00:00,-24,-8,111,13.949999999999989,101.8
1716019876199420000,81.0,17.647058823529413,33,34,3135.75,4414.7487427778,275.9503067434,5.688754119127401,1.7918179892404968,46.75351044832509,23.48299991730398,410.4,248.68,84.197,08:11:16+00:00,-15,-3,105,13.949999999999989,101.8
1716019876438864000,81.0,17.647058823529413,23,34,3135.75,4420.1362327778,275.9503067434,5.687285060352981,0.0,46.75351044832509,23.48299991730398,410.4,248.68,84.197,08:11:16+00:00,-17,-5,115,13.949999999999989,101.8
1716019876679601000,81.0,17.647058823529413,23,34,3775.75,4425.5528152778,275.9503067434,5.685808833341605,0.0,46.75351044832509,23.48299991730398,410.4,248.68,84.197,08:11:16+00:00,-1,2,122,13.949999999999989,101.8
1716019876919626000,81.0,30.98039215686275,23,34,3775.75,4430.9533777778,275.9503067434,5.684337735159627,0.0,46.75342236054691,23.482725777705994,410.1,244.06,82.01,08:11:17+00:00,-1,-2,117,13.949999999999989,101.8
1716019877159298000,81.0,30.98039215686275,23,36,3775.75,4436.3459977778,275.9503067434,5.682869559856908,0.0,46.75342236054691,23.482725777705994,410.1,244.06,82.01,08:11:17+00:00,10,0,124,13.949999999999989,101.8
1716019877399787000,81.0,30.98039215686275,89,36,3775.75,4441.7570002778,276.1084898238,5.682416570697174,3.9345356032583774,46.75342236054691,23.482725777705994,410.1,244.06,82.01,08:11:17+00:00,23,3,126,13.949999999999989,101.8
1716019877638503000,81.0,30.98039215686275,89,36,3775.75,4447.1281102778,276.2655067027,5.681967153277939,3.9345356032583774,46.75342236054691,23.482725777705994,410.1,244.06,82.01,08:11:17+00:00,20,0,126,13.949999999999989,101.8
1716019877879403000,81.0,17.647058823529413,89,36,3775.75,4452.5483602778,276.3557649789,5.6810745940477085,2.241191166,46.75342236054691,23.482725777705994,410.1,244.06,82.01,08:11:17+00:00,17,-9,128,13.949999999999989,101.8
1716019878149959000,82.0,17.647058823529413,89,36,3775.75,4458.7110247222,276.4571345021,5.680052284173848,2.2138595668559287,46.75333299304246,23.48245330934882,409.5,244.3,83.562,08:11:18+00:00,22,-10,124,13.949999999999989,101.8
1716019878389275000,82.0,17.647058823529413,22,36,3775.75,4464.1621113889,276.4571345021,5.678571282916955,0.0,46.75333299304246,23.48245330934882,409.5,244.3,83.562,08:11:18+00:00,18,-20,109,13.949999999999989,101.8
1716019878629938000,82.0,17.647058823529413,22,36,3199.75,4469.6438797222,276.4571345021,5.677082724416164,0.0,46.75333299304246,23.48245330934882,409.5,244.3,83.562,08:11:18+00:00,9,-25,112,13.949999999999989,101.8
1716019878899835000,82.0,17.647058823529413,22,36,3199.75,4475.7915336111,276.4571345021,5.675414274691201,0.0,46.75324627209455,23.482184586447676,409.1,245.79,80.513,08:11:19+00:00,2,-28,139,13.949999999999989,101.8
1716019879139732000,82.0,17.647058823529413,29,36,3199.75,4481.2558541666,276.4571345021,5.673932102037485,0.0,46.75324627209455,23.482184586447676,409.1,245.79,80.513,08:11:19+00:00,2,-28,139,13.949999999999989,101.8
1716019879379992000,82.0,17.647058823529413,29,36,2047.75,4486.7284430555,276.4571345021,5.672448462348977,0.0,46.75324627209455,23.482184586447676,409.1,245.79,80.513,08:11:19+00:00,0,-20,109,13.949999999999989,101.8
1716019879651015000,82.0,17.647058823529413,29,36,2047.75,4492.9017447222,276.4571345021,5.670775787756978,0.0,46.75324627209455,23.482184586447676,409.1,245.79,80.513,08:11:19+00:00,2,-32,123,13.949999999999989,101.8
1716019879889800000,73.0,17.647058823529413,29,36,2047.75,4497.7437738889,276.4571345021,5.669464515586973,0.0,46.753165270990806,23.481933560169942,408.5,245.34,74.199,08:11:20+00:00,3,-40,129,13.949999999999989,101.8
1716019880099742000,73.0,17.647058823529413,27,36,2047.75,4502.0009311111,276.4571345021,5.668312133727139,0.0,46.753165270990806,23.481933560169942,408.5,245.34,74.199,08:11:20+00:00,3,-44,122,13.949999999999989,101.8
1716019880339977000,73.0,17.647058823529413,27,36,3263.75,4506.8723630555,276.4571345021,5.666994046722103,0.0,46.753165270990806,23.481933560169942,408.5,245.34,74.199,08:11:20+00:00,-12,-48,134,13.949999999999989,101.8
1716019880609587000,73.0,17.647058823529413,27,36,3263.75,4512.3394547222,276.4571345021,5.665515519004126,0.0,46.753165270990806,23.481933560169942,408.5,245.34,74.199,08:11:20+00:00,-17,-46,134,13.949999999999989,101.8
1716019880849841000,73.0,17.647058823529413,21,36,3263.75,4517.2112719444,276.4571345021,5.664198628035296,0.0,46.753165270990806,23.481933560169942,408.5,245.34,74.199,08:11:20+00:00,-23,-41,140,13.949999999999989,101.8
1716019881089935000,73.0,17.647058823529413,21,36,3903.75,4522.0798447222,276.4571345021,5.662883225507774,0.0,46.75309046997682,23.481713553250174,407.8,242.89,64.286,08:11:21+00:00,-46,-9,127,13.949999999999989,101.8
1716019881328517000,73.0,17.647058823529413,21,36,3903.75,4526.9177575,276.4571345021,5.661576711827414,0.0,46.75309046997682,23.481713553250174,407.8,242.89,64.286,08:11:21+00:00,-44,-10,119,13.949999999999989,101.8
1716019881569323000,61.0,17.647058823529413,21,36,3903.75,4530.9980813889,276.4571345021,5.660475259117735,0.0,46.75309046997682,23.481713553250174,407.8,242.89,64.286,08:11:21+00:00,-49,-7,115,13.949999999999989,101.8
1716019881809497000,61.0,17.647058823529413,29,36,3903.75,4535.0676963889,276.4571345021,5.659377124,0.0,46.75300529830656,23.48151903373827,407.2,231.73,61.035,08:11:22+00:00,-75,-4,114,13.949999999999989,101.8
1716019882049996000,61.0,17.647058823529413,29,36,3839.75,4539.1428183333,276.4571345021,5.658277929753393,0.0,46.75300529830656,23.48151903373827,407.2,231.73,61.035,08:11:22+00:00,-73,-3,115,13.949999999999989,101.8
1716019882289665000,61.0,20.39215686,29,36,3839.75,4543.2038763889,276.4571345021,5.657182953696259,0.0,46.75300529830656,23.48151903373827,407.2,231.73,61.035,08:11:22+00:00,-83,-1,124,13.949999999999989,101.8
1716019882559373000,61.0,20.39215686,29,36,3839.75,4547.7739286111,276.4571345021,5.655951245109707,0.0,46.75300529830656,23.48151903373827,407.2,231.73,61.035,08:11:22+00:00,-79,7,136,13.949999999999989,101.8
1716019882798706000,61.0,20.39215686,87,36,3839.75,4551.8292933333,276.5628112871,5.655536178106789,3.507202635604888,46.75286514569791,23.481380455344336,407.2,212.68,61.035,08:11:23+00:00,-79,7,136,13.949999999999989,101.8
1716019883039896000,61.0,20.39215686,87,36,4031.75,4555.9161238889,276.6757360146,5.655159253457617,3.7188923320795757,46.75286514569791,23.481380455344336,406.4,212.68,61.781,08:11:23+00:00,-77,5,136,13.949999999999989,101.8
1716019883279837000,61.0,91.37254901960785,87,36,4031.75,4559.9817908333,277.1791053967,5.657290274151061,16.66349833412579,46.75286514569791,23.481380455344336,406.4,212.68,61.781,08:11:23+00:00,-70,11,130,13.949999999999989,101.8
1716019883519513000,64.0,91.37254901960785,87,36,4031.75,4564.2426975,277.6819188384,5.659364307973714,15.882396850934116,46.75286514569791,23.481380455344336,406.4,212.68,61.781,08:11:23+00:00,-53,-10,115,13.949999999999989,101.8
1716019883758593000,64.0,91.37254901960785,24,36,4031.75,4568.4930086111,277.6819188384,5.658219463538718,0.0,46.75286514569791,23.481380455344336,406.4,212.68,61.781,08:11:23+00:00,-38,-6,127,13.949999999999989,101.8
1716019884029311000,64.0,91.37254901960785,24,36,4159.75,4573.3057730555,277.6819188384,5.656923678291671,0.0,46.752704503687625,23.48132417509854,405.7,194.82,65.2,08:11:24+00:00,-7,-13,129,13.949999999999989,101.8
1716019884268952000,64.0,17.647058823529413,24,36,4159.75,4577.5660575,277.6819188384,5.655777137,0.0,46.752704503687625,23.48132417509854,405.7,194.82,65.2,08:11:24+00:00,28,-39,127,13.949999999999989,101.8
1716019884509743000,64.0,17.647058823529413,23,36,4159.75,4581.8467863889,277.6819188384,5.654625562597441,0.0,46.752704503687625,23.48132417509854,405.7,194.82,65.2,08:11:24+00:00,39,-27,122,13.949999999999989,101.8
1716019884749509000,64.0,17.647058823529413,23,36,3839.75,4586.1092930555,277.6819188384,5.653479355611017,0.0,46.752704503687625,23.48132417509854,405.7,194.82,65.2,08:11:24+00:00,47,-6,104,13.949999999999989,101.8
1716019884991331000,64.0,17.647058823529413,23,36,3839.75,4590.4083508333,277.6819188384,5.6523237904443375,0.0,46.75254878813102,23.48126646366569,405.0,196.7,62.123,08:11:25+00:00,78,6,151,13.949999999999989,101.8
1716019885229404000,60.0,17.647058823529413,23,36,3839.75,4594.3762341666,277.6819188384,5.651257662436751,0.0,46.75254878813102,23.48126646366569,405.0,196.7,62.123,08:11:25+00:00,71,3,144,13.949999999999989,101.8
1716019885469822000,60.0,17.647058823529413,95,36,3839.75,4598.3832008333,277.7737844896,5.650769072701587,3.085663857202685,46.75254878813102,23.48126646366569,405.0,196.7,62.123,08:11:25+00:00,60,9,100,13.949999999999989,101.8
1716019885709060000,60.0,17.647058823529413,95,36,4031.75,4602.3705008333,277.8707169166,5.650318353531352,3.271910080538307,46.75254878813102,23.48126646366569,405.0,196.7,62.123,08:11:25+00:00,55,15,111,13.949999999999989,101.8
1716019885949209000,60.0,93.33333333333334,95,36,4031.75,4606.3729841666,278.3853339415,5.652534493382482,17.304768870402608,46.75242196452558,23.481146918904383,404.2,211.95,64.307,08:11:26+00:00,36,10,114,13.949999999999989,101.8
1716019886189505000,60.0,93.33333333333334,94,36,4031.75,4610.3779175,278.9002659737,5.6547511463480395,17.304768870402608,46.75242196452558,23.481146918904383,404.2,211.95,64.307,08:11:26+00:00,36,9,123,13.949999999999989,101.8
1716019886459259000,60.0,93.33333333333334,94,36,4287.75,4614.8738175,279.5241982711,5.657531748150832,18.67807047724476,46.75242196452558,23.481146918904383,404.2,211.95,64.307,08:11:26+00:00,13,20,129,13.949999999999989,101.8
1716019886699377000,60.0,95.68627450980392,94,36,4287.75,4618.8757841666,280.093584764,5.660095340032149,19.148946203561852,46.75242196452558,23.481146918904383,404.2,211.95,64.307,08:11:26+00:00,15,7,123,13.949999999999989,101.8
1716019886939373000,68.0,95.68627450980392,94,36,4287.75,4623.4090419444,280.662681961,5.662513293367309,16.896129006455773,46.75229223043333,23.4809955618605,403.5,218.45,69.127,08:11:27+00:00,9,17,108,13.949999999999989,101.8
1716019887179695000,68.0,95.68627450980392,94,36,4287.75,4627.9484575,281.2325521946,5.664933488577703,16.896129006455773,46.75229223043333,23.4809955618605,403.5,218.45,69.127,08:11:27+00:00,10,7,115,13.949999999999989,101.8
1716019887419771000,68.0,95.68627450980392,94,36,4543.75,4632.4832263889,281.89304769,5.6679326499340625,19.60315108952188,46.75229223043333,23.4809955618605,403.5,218.45,69.127,08:11:27+00:00,21,19,121,13.949999999999989,101.8
1716019887704264000,68.0,96.47058823529413,94,36,4543.75,4637.8569830555,282.6821584754,5.671525983343415,19.763832655829443,46.75229223043333,23.4809955618605,403.5,218.45,69.127,08:11:27+00:00,21,19,121,13.949999999999989,101.8
1716019887928941000,68.0,96.47058823529413,94,36,4543.75,4642.1008819444,283.3053549827,5.674362506919958,19.763832655829443,46.752150592587924,23.480830055738558,402.6,219.72,74.289,08:11:28+00:00,21,7,128,13.949999999999989,101.8
1716019888168759000,68.0,96.47058823529413,94,36,4543.75,4646.6307775,283.9705487496,5.677388924404555,19.763832655829443,46.752150592587924,23.480830055738558,402.6,219.72,74.289,08:11:28+00:00,34,25,124,13.949999999999989,101.8
1716019888409638000,68.0,96.47058823529413,94,36,4863.75,4651.1807141666,284.6899300886,5.680754395784453,21.27967554704228,46.752150592587924,23.480830055738558,402.6,219.72,74.289,08:11:28+00:00,38,14,123,13.949999999999989,101.8
1716019888649456000,68.0,91.37254901960785,94,36,4863.75,4655.7106097222,285.3682941302,5.683862155010407,20.15513984740184,46.752150592587924,23.480830055738558,402.6,219.72,74.289,08:11:28+00:00,39,5,118,13.949999999999989,101.8
1716019888889816000,77.0,91.37254901960785,94,36,4863.75,4660.8516430555,286.0481913066,5.686813665626028,17.79934428388188,46.752150592587924,23.480830055738558,402.6,219.72,74.289,08:11:28+00:00,38,15,105,13.949999999999989,101.8
1716019889130190000,77.0,91.37254901960785,27,36,4863.75,4665.9929758333,286.0481913066,5.6854285304862175,0.0,46.75201551019845,23.48063561262608,401.9,225.03,79.022,08:11:29+00:00,36,-13,114,13.949999999999989,101.8
1716019889369749000,77.0,91.37254901960785,27,36,4799.75,4671.1168766666,286.0481913066,5.684048762878981,0.0,46.75201551019845,23.48063561262608,401.9,225.03,79.022,08:11:29+00:00,39,-2,129,13.949999999999989,101.8
1716019889609477000,77.0,17.647058823529413,27,36,4799.75,4676.2443922222,286.0481913066,5.682668692,0.0,46.75201551019845,23.48063561262608,401.9,225.03,79.022,08:11:29+00:00,30,-1,132,13.949999999999989,101.8
1716019889848672000,77.0,17.647058823529413,23,36,4799.75,4681.3605075,286.0481913066,5.6812923575457175,0.0,46.75189846651897,23.480412435892912,401.2,231.13,79.772,08:11:30+00:00,22,-1,99,13.949999999999989,101.8
1716019890089895000,77.0,17.647058823529413,23,36,3519.75,4686.5199994444,286.0481913066,5.679905028813969,0.0,46.75189846651897,23.480412435892912,401.2,231.13,79.772,08:11:30+00:00,27,0,127,13.949999999999989,101.8
1716019890359447000,77.0,23.137254901960787,23,36,3519.75,4692.2854172222,286.0481913066,5.678355574874116,0.0,46.75189846651897,23.480412435892912,401.2,231.13,79.772,08:11:30+00:00,17,18,133,13.949999999999989,101.8
1716019890599518000,80.0,23.137254901960787,23,36,3519.75,4697.6203283333,286.0481913066,5.6769225722944485,0.0,46.75189846651897,23.480412435892912,401.2,231.13,79.772,08:11:30+00:00,15,5,117,13.949999999999989,101.8
1716019890839411000,80.0,23.137254901960787,95,36,3519.75,4702.9512838889,286.1566012033,5.676181384241595,2.737001620628523,46.751783097957805,23.48017534886214,400.6,234.23,80.84,08:11:31+00:00,12,5,116,13.949999999999989,101.8
1716019891080462000,80.0,23.137254901960787,95,36,3711.75,4708.3079727778,286.2727877404,5.6754831504993835,2.919245166923015,46.751783097957805,23.48017534886214,400.6,234.23,80.84,08:11:31+00:00,4,10,115,13.949999999999989,101.8
1716019891319663000,80.0,89.01960784313727,95,36,3711.75,4713.6235505555,286.7163797421,5.6768791846434015,11.231672082907194,46.751783097957805,23.48017534886214,400.6,234.23,80.84,08:11:31+00:00,9,14,117,13.949999999999989,101.8
1716019891589498000,80.0,89.01960784313727,90,36,3711.75,4719.6198838889,287.216781696,5.678453164317625,11.231672082907194,46.751783097957805,23.48017534886214,400.6,234.23,80.84,08:11:31+00:00,1,-11,111,13.949999999999989,101.8
1716019891830089000,80.0,89.01960784313727,90,36,3775.75,4724.9663505555,287.6715005431,5.679910166883373,11.446883882277747,46.751783097957805,23.48017534886214,400.6,234.23,80.84,08:11:31+00:00,1,-11,111,13.949999999999989,101.8
1716019892068979000,80.0,17.647058823529413,90,36,3775.75,4730.2750172222,287.7610057302,5.679054989185814,2.269206055958144,46.75166376478987,23.479930114405086,399.9,234.42,83.577,08:11:32+00:00,3,-11,120,13.949999999999989,101.8
1716019892309864000,80.0,17.647058823529413,90,36,3775.75,4735.6280172222,287.8512583863,5.6781931039138405,2.269206055958144,46.75166376478987,23.479930114405086,399.9,234.42,83.577,08:11:32+00:00,8,-17,124,13.949999999999989,101.8
1716019892548987000,80.0,17.647058823529413,23,36,3775.75,4740.9418616666,287.8512583863,5.676768719819906,0.0,46.75166376478987,23.479930114405086,399.9,234.42,83.577,08:11:32+00:00,-1,-35,130,13.949999999999989,101.8
1716019892788783000,80.0,17.647058823529413,23,36,3583.75,4746.2706616666,287.8512583863,5.675341044323963,0.0,46.75166376478987,23.479930114405086,399.9,234.42,83.577,08:11:32+00:00,3,-44,125,13.949999999999989,101.8
1716019893030365000,80.0,17.647058823529413,23,36,3583.75,4751.6391505555,287.8512583863,5.673903461467952,0.0,46.75154779552294,23.479691792899818,399.3,233.98,79.174,08:11:33+00:00,21,-55,128,13.949999999999989,101.8
1716019893269734000,80.0,17.647058823529413,23,35,3583.75,4756.9584616666,287.8512583863,5.672479765651033,0.0,46.75154779552294,23.479691792899818,399.3,233.98,79.174,08:11:33+00:00,32,-48,113,13.949999999999989,101.8
1716019893508890000,80.0,17.647058823529413,24,35,3583.75,4762.2730394444,287.8512583863,5.671058050030239,0.0,46.75154779552294,23.479691792899818,399.3,233.98,79.174,08:11:33+00:00,39,-40,128,13.949999999999989,101.8
1716019893748718000,80.0,17.647058823529413,24,35,3071.75,4767.6025505555,287.8512583863,5.669633055044071,0.0,46.75154779552294,23.479691792899818,399.3,233.98,79.174,08:11:33+00:00,43,-28,127,13.949999999999989,101.8
1716019893988587000,80.0,17.647058823529413,24,35,3071.75,4772.9329727778,287.8512583863,5.668208532581512,0.0,46.751450832426336,23.479480745807585,399.0,237.79,67.151,08:11:34+00:00,54,-32,104,13.949999999999989,101.8
1716019894258737000,63.0,17.647058823529413,24,35,3071.75,4777.6605977778,287.8512583863,5.666945702811903,0.0,46.751450832426336,23.479480745807585,399.0,237.79,67.151,08:11:34+00:00,67,-22,130,13.949999999999989,101.8
1716019894499573000,63.0,17.647058823529413,27,35,3071.75,4781.8752277778,287.8512583863,5.665820377137633,0.0,46.751450832426336,23.479480745807585,399.0,237.79,67.151,08:11:34+00:00,66,-14,125,13.949999999999989,101.8
1716019894739580000,63.0,17.647058823529413,27,35,2815.75,4786.0753502778,287.8512583863,5.664699369567762,0.0,46.751450832426336,23.479480745807585,399.0,237.79,67.151,08:11:34+00:00,58,0,125,13.949999999999989,101.8
1716019894978714000,63.0,17.647058823529413,27,35,2815.75,4790.2601952778,287.8512583863,5.663582880632289,0.0,46.751388973786334,23.47927748874726,398.8,249.82,61.697,08:11:35+00:00,59,2,122,13.949999999999989,101.8
1716019895219464000,63.0,17.647058823529413,51,35,2815.75,4794.4733202778,287.9144033903,5.662859478,2.017185494204569,46.751388973786334,23.47927748874726,398.8,249.82,61.697,08:11:35+00:00,54,-9,113,13.949999999999989,101.8
1716019895490262000,63.0,17.647058823529413,51,35,2751.75,4799.2122852778,287.9834850923,5.662033809,1.9619625492326047,46.751388973786334,23.47927748874726,398.8,249.82,61.697,08:11:35+00:00,55,-18,114,13.949999999999989,101.8
1716019895730045000,63.0,17.647058823529413,51,35,2751.75,4803.4084877778,288.0446547381,5.661303013792454,1.9619625492326047,46.751388973786334,23.47927748874726,398.8,249.82,61.697,08:11:35+00:00,55,-17,104,13.949999999999989,101.8
1716019895969648000,58.0,17.647058823529413,51,35,2751.75,4807.2687583333,288.1057784651,5.660661703535392,2.1310972514610453,46.751358495332894,23.47906918050505,398.8,262.35,59.935,08:11:36+00:00,62,-5,122,13.949999999999989,101.8
1716019896209779000,58.0,17.647058823529413,26,35,2751.75,4811.1375355555,288.1057784651,5.659631288270479,0.0,46.751358495332894,23.47906918050505,398.8,262.35,59.935,08:11:36+00:00,63,-5,127,13.949999999999989,101.8
1716019896479732000,58.0,17.647058823529413,26,35,2623.75,4815.4867783333,288.1057784651,5.658473352989585,0.0,46.751358495332894,23.47906918050505,398.8,262.35,59.935,08:11:36+00:00,62,-8,115,13.949999999999989,101.8
1716019896719702000,58.0,34.11764705882353,26,35,2623.75,4819.3529616666,288.1057784651,5.657444424393277,0.0,46.751358495332894,23.47906918050505,398.8,262.35,59.935,08:11:36+00:00,72,6,113,13.949999999999989,101.8
1716019896958885000,58.0,34.11764705882353,88,35,2623.75,4823.2064655555,288.2170655215,5.657123579783508,3.8868702113797045,46.7513631847022,23.478869673920915,398.8,277.07,57.458,08:11:37+00:00,64,10,112,13.949999999999989,101.8
1716019897200300000,58.0,34.11764705882353,88,35,2623.75,4827.0959294444,288.3293910828,5.656799859017871,3.8868702113797045,46.7513631847022,23.478869673920915,398.8,277.07,57.458,08:11:37+00:00,76,8,105,13.949999999999989,101.8
1716019897439868000,58.0,74.90196078431373,88,35,2623.75,4830.9556361111,288.5741042107,5.657321746404231,8.533243797396823,46.7513631847022,23.478869673920915,398.8,277.07,57.458,08:11:37+00:00,71,2,118,13.949999999999989,101.8
1716019897680343000,58.0,74.90196078431373,88,35,2623.75,4834.8299555555,288.8197438181,5.657845419227205,8.533243797396823,46.7513631847022,23.478869673920915,398.8,277.07,57.458,08:11:37+00:00,71,2,118,13.949999999999989,101.8
1716019897948623000,58.0,74.90196078431373,95,35,2623.75,4839.1522444444,289.0937855848,5.6584294168752605,8.533243797396823,46.751411730101424,23.47867983897037,398.8,293.99,58.919,08:11:38+00:00,85,0,109,13.949999999999989,101.8
1716019898189571000,58.0,74.90196078431373,95,35,2751.75,4843.0341844444,289.3546781816,5.659047106853967,9.04532389,46.751411730101424,23.47867983897037,398.8,293.99,58.919,08:11:38+00:00,92,-3,116,13.949999999999989,101.8
1716019898429223000,58.0,76.86274509803923,95,35,2751.75,4846.8952444444,289.6209604154,5.6597041955856575,9.282112473030333,46.751411730101424,23.47867983897037,398.8,293.99,58.919,08:11:38+00:00,93,10,116,13.949999999999989,101.8
1716019898669284000,58.0,76.86274509803923,95,35,2751.75,4850.7628938889,289.8876970975,5.660362166822315,9.282112473030333,46.751411730101424,23.47867983897037,398.8,293.99,58.919,08:11:38+00:00,63,15,117,13.949999999999989,101.8
1716019898909376000,58.0,76.86274509803923,95,35,2751.75,4854.6310427777,290.1544682243,5.661019983995752,9.282112473030333,46.75149619537532,23.478515782826165,399.1,313.74,59.697,08:11:39+00:00,42,7,127,13.949999999999989,101.8
1716019899180407000,58.0,76.86274509803923,95,35,2751.75,4858.9976533333,290.4556163061,5.6617622824583265,9.282112473030333,46.75149619537532,23.478515782826165,399.1,313.74,59.697,08:11:39+00:00,21,9,123,13.949999999999989,101.8
1716019899419901000,58.0,76.86274509803923,95,35,2751.75,4862.8561677777,290.7217229829,5.662417954301128,9.282112473030333,46.75149619537532,23.478515782826165,399.1,313.74,59.697,08:11:39+00:00,-9,9,124,13.949999999999989,101.8
